Trace File Name, Cache Size (KB), Block Size (bytes), Associativity, Replacement Policy, Total Blocks (KB), Total Blocks Exponent (2^X), Tag Size (bits), Index Size (bits), Total Indicies (KB), Overhead Memory Size (KB), Implementation Memory Size (KB), Cache Hit Rate %, CPI
"Corruption1.trc", 16, 64, 2, RND, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 98.83, 8.847266666666666
"Corruption1.trc", 16, 64, 2, LRU, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 98.00, 68.2428
"Corruption1.trc", 16, 64, 4, RR, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 98.92, 15.2572
"Corruption1.trc", 16, 64, 4, RND, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 98.83, 8.777666666666667
"Corruption1.trc", 16, 64, 4, LRU, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 98.00, 68.2428
"Corruption1.trc", 16, 64, 8, RR, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 99.05, 21.538266666666665
"Corruption1.trc", 16, 64, 8, RND, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 98.84, 8.7104
"Corruption1.trc", 16, 64, 8, LRU, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 98.00, 68.2428
"Corruption1.trc", 64, 4, 1, RR, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 87.69, 6.015066666666667
"Corruption1.trc", 64, 4, 1, RND, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 91.22, 5.4166
"Corruption1.trc", 64, 4, 1, LRU, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 76.61, 8.7706
"Corruption1.trc", 64, 4, 2, RR, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 88.02, 7.265866666666667
"Corruption1.trc", 64, 4, 2, RND, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 89.48, 5.7043333333333335
"Corruption1.trc", 64, 4, 2, LRU, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 76.61, 8.7706
"Corruption1.trc", 64, 4, 4, RR, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 89.53, 9.266333333333334
"Corruption1.trc", 64, 4, 4, RND, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 87.29, 6.080133333333333
"Corruption1.trc", 64, 4, 4, LRU, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 76.61, 8.7706
"Corruption1.trc", 64, 4, 8, RR, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 91.47, 12.4708
"Corruption1.trc", 64, 4, 8, RND, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 85.77, 6.347133333333334
"Corruption1.trc", 64, 4, 8, LRU, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 76.61, 8.7706
"Corruption1.trc", 64, 16, 1, RR, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 95.88, 7.528666666666667
"Corruption1.trc", 64, 16, 1, RND, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 96.57, 6.6008
"Corruption1.trc", 64, 16, 1, LRU, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 92.69, 21.3788
"Corruption1.trc", 64, 16, 2, RR, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 96.01, 9.301733333333333
"Corruption1.trc", 64, 16, 2, RND, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 96.16, 7.123266666666667
"Corruption1.trc", 64, 16, 2, LRU, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 92.69, 21.3788
"Corruption1.trc", 64, 16, 4, RR, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 96.51, 11.892133333333334
"Corruption1.trc", 64, 16, 4, RND, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 95.80, 7.658733333333333
"Corruption1.trc", 64, 16, 4, LRU, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 92.69, 21.3788
"Corruption1.trc", 64, 16, 8, RR, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 97.22, 16.2972
"Corruption1.trc", 64, 16, 8, RND, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 95.51, 8.146266666666667
"Corruption1.trc", 64, 16, 8, LRU, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 92.69, 21.3788
"Corruption1.trc", 64, 64, 1, RR, 1.0, 10, 16, 10, 1.0, 2.125, 66.125, 98.70, 10.1464
"Corruption1.trc", 64, 64, 1, RND, 1.0, 10, 16, 10, 1.0, 2.125, 66.125, 98.84, 8.730333333333334
"Corruption1.trc", 64, 64, 1, LRU, 1.0, 10, 16, 10, 1.0, 2.125, 66.125, 98.00, 68.2428
"Corruption1.trc", 64, 64, 2, RR, 1.0, 10, 17, 9, 0.5, 2.25, 66.25, 98.76, 12.422933333333333
"Corruption1.trc", 64, 64, 2, RND, 1.0, 10, 17, 9, 0.5, 2.25, 66.25, 98.77, 9.366666666666667
"Corruption1.trc", 64, 64, 2, LRU, 1.0, 10, 17, 9, 0.5, 2.25, 66.25, 98.00, 68.2428
"Corruption1.trc", 64, 64, 4, RR, 1.0, 10, 18, 8, 0.25, 2.375, 66.375, 98.91, 15.3724
"Corruption1.trc", 64, 64, 4, RND, 1.0, 10, 18, 8, 0.25, 2.375, 66.375, 98.73, 9.8856
"Corruption1.trc", 64, 64, 4, LRU, 1.0, 10, 18, 8, 0.25, 2.375, 66.375, 98.00, 68.2428
"Corruption1.trc", 64, 64, 8, RR, 1.0, 10, 19, 7, 0.125, 2.5, 66.5, 99.10, 20.871066666666668
"Corruption1.trc", 64, 64, 8, RND, 1.0, 10, 19, 7, 0.125, 2.5, 66.5, 98.71, 10.112266666666667
"Corruption1.trc", 64, 64, 8, LRU, 1.0, 10, 19, 7, 0.125, 2.5, 66.5, 98.00, 68.2428
"Corruption1.trc", 256, 4, 1, RR, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 87.10, 6.133
"Corruption1.trc", 256, 4, 1, RND, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 91.12, 5.4342
"Corruption1.trc", 256, 4, 1, LRU, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 76.61, 8.7706
"Corruption1.trc", 256, 4, 2, RR, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 87.99, 7.3704
"Corruption1.trc", 256, 4, 2, RND, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 89.05, 5.780333333333333
"Corruption1.trc", 256, 4, 2, LRU, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 76.61, 8.7706
"Corruption1.trc", 256, 4, 4, RR, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 89.22, 9.4884
"Corruption1.trc", 256, 4, 4, RND, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 85.99, 6.3422
"Corruption1.trc", 256, 4, 4, LRU, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 76.61, 8.7706
"Corruption1.trc", 256, 4, 8, RR, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 89.64, 11.953266666666666
"Corruption1.trc", 256, 4, 8, RND, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 83.84, 6.7771333333333335
"Corruption1.trc", 256, 4, 8, LRU, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 76.61, 8.7706
"Corruption1.trc", 256, 16, 1, RR, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 95.65, 7.8899333333333335
"Corruption1.trc", 256, 16, 1, RND, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 96.47, 6.73
"Corruption1.trc", 256, 16, 1, LRU, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 92.69, 21.3788
"Corruption1.trc", 256, 16, 2, RR, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 95.83, 9.654666666666667
"Corruption1.trc", 256, 16, 2, RND, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 95.93, 7.4592
"Corruption1.trc", 256, 16, 2, LRU, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 92.69, 21.3788
"Corruption1.trc", 256, 16, 4, RR, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 96.07, 12.6612
"Corruption1.trc", 256, 16, 4, RND, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 95.34, 8.471733333333333
"Corruption1.trc", 256, 16, 4, LRU, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 92.69, 21.3788
"Corruption1.trc", 256, 16, 8, RR, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 96.35, 17.2028
"Corruption1.trc", 256, 16, 8, RND, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 94.62, 10.132533333333333
"Corruption1.trc", 256, 16, 8, LRU, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 92.69, 21.3788
"Corruption1.trc", 256, 64, 1, RR, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 98.64, 10.9302
"Corruption1.trc", 256, 64, 1, RND, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 98.81, 8.978333333333333
"Corruption1.trc", 256, 64, 1, LRU, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 98.00, 68.2428
"Corruption1.trc", 256, 64, 2, RR, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 98.70, 13.266
"Corruption1.trc", 256, 64, 2, RND, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 98.69, 10.310666666666666
"Corruption1.trc", 256, 64, 2, LRU, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 98.00, 68.2428
"Corruption1.trc", 256, 64, 4, RR, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 98.78, 17.320933333333333
"Corruption1.trc", 256, 64, 4, RND, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 98.56, 12.271266666666667
"Corruption1.trc", 256, 64, 4, LRU, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 98.00, 68.2428
"Corruption1.trc", 256, 64, 8, RR, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 98.88, 24.31586666666667
"Corruption1.trc", 256, 64, 8, RND, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 98.44, 14.907333333333334
"Corruption1.trc", 256, 64, 8, LRU, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 98.00, 68.2428
"Trace1A.trc", 8, 4, 1, RR, 2.0, 11, 19, 11, 2.0, 5.0, 13.0, 94.94, 5.057635048915355
"Trace1A.trc", 8, 4, 1, RND, 2.0, 11, 19, 11, 2.0, 5.0, 13.0, 95.78, 4.972954771019424
"Trace1A.trc", 8, 4, 1, LRU, 2.0, 11, 19, 11, 2.0, 5.0, 13.0, 76.41, 8.886962994470439
"Trace1A.trc", 8, 4, 2, RR, 2.0, 11, 20, 10, 1.0, 5.25, 13.25, 93.50, 6.783886289522189
"Trace1A.trc", 8, 4, 2, RND, 2.0, 11, 20, 10, 1.0, 5.25, 13.25, 96.26, 4.940840776974337
"Trace1A.trc", 8, 4, 2, LRU, 2.0, 11, 20, 10, 1.0, 5.25, 13.25, 76.41, 8.886962994470439
"Trace1A.trc", 8, 4, 4, RR, 2.0, 11, 21, 9, 0.5, 5.5, 13.5, 93.74, 9.318552389054304
"Trace1A.trc", 8, 4, 4, RND, 2.0, 11, 21, 9, 0.5, 5.5, 13.5, 96.35, 4.942754856089607
"Trace1A.trc", 8, 4, 4, LRU, 2.0, 11, 21, 9, 0.5, 5.5, 13.5, 76.41, 8.886962994470439
"Trace1A.trc", 8, 4, 8, RR, 2.0, 11, 22, 8, 0.25, 5.75, 13.75, 94.84, 13.434318729618601
"Trace1A.trc", 8, 4, 8, RND, 2.0, 11, 22, 8, 0.25, 5.75, 13.75, 96.16, 4.936055579186162
"Trace1A.trc", 8, 4, 8, LRU, 2.0, 11, 22, 8, 0.25, 5.75, 13.75, 76.41, 8.886962994470439
"Trace1A.trc", 8, 16, 1, RR, 0.5, 9, 19, 9, 0.5, 1.25, 9.25, 97.11, 6.009818516943144
"Trace1A.trc", 8, 16, 1, RND, 0.5, 9, 19, 9, 0.5, 1.25, 9.25, 97.27, 5.859208847299022
"Trace1A.trc", 8, 16, 1, LRU, 0.5, 9, 19, 9, 0.5, 1.25, 9.25, 92.68, 21.42747766907699
"Trace1A.trc", 8, 16, 2, RR, 0.5, 9, 20, 8, 0.25, 1.3125, 9.3125, 96.84, 8.050829434283283
"Trace1A.trc", 8, 16, 2, RND, 0.5, 9, 20, 8, 0.25, 1.3125, 9.3125, 97.64, 5.533779951793563
"Trace1A.trc", 8, 16, 2, LRU, 0.5, 9, 20, 8, 0.25, 1.3125, 9.3125, 92.68, 21.42747766907699
"Trace1A.trc", 8, 16, 4, RR, 0.5, 9, 21, 7, 0.125, 1.375, 9.375, 96.92, 11.034453424074862
"Trace1A.trc", 8, 16, 4, RND, 0.5, 9, 21, 7, 0.125, 1.375, 9.375, 97.87, 5.354069190415426
"Trace1A.trc", 8, 16, 4, LRU, 0.5, 9, 21, 7, 0.125, 1.375, 9.375, 92.68, 21.42747766907699
"Trace1A.trc", 8, 16, 8, RR, 0.5, 9, 22, 6, 0.0625, 1.4375, 9.4375, 97.53, 15.465192116829718
"Trace1A.trc", 8, 16, 8, RND, 0.5, 9, 22, 6, 0.0625, 1.4375, 9.4375, 98.19, 5.128916773004395
"Trace1A.trc", 8, 16, 8, LRU, 0.5, 9, 22, 6, 0.0625, 1.4375, 9.4375, 92.68, 21.42747766907699
"Trace1A.trc", 8, 64, 1, RR, 0.125, 7, 19, 7, 0.125, 0.3125, 8.3125, 98.72, 9.979228697008365
"Trace1A.trc", 8, 64, 1, RND, 0.125, 7, 19, 7, 0.125, 0.3125, 8.3125, 98.73, 9.819332199064227
"Trace1A.trc", 8, 64, 1, LRU, 0.125, 7, 19, 7, 0.125, 0.3125, 8.3125, 97.99, 69.50106337728626
"Trace1A.trc", 8, 64, 2, RR, 0.125, 7, 20, 6, 0.0625, 0.328125, 8.328125, 98.66, 13.74684531405076
"Trace1A.trc", 8, 64, 2, RND, 0.125, 7, 20, 6, 0.0625, 0.328125, 8.328125, 98.83, 8.762654189706508
"Trace1A.trc", 8, 64, 2, LRU, 0.125, 7, 20, 6, 0.0625, 0.328125, 8.328125, 97.99, 69.50106337728626
"Trace1A.trc", 8, 64, 4, RR, 0.125, 7, 21, 5, 0.03125, 0.34375, 8.34375, 98.69, 18.914788033460937
"Trace1A.trc", 8, 64, 4, RND, 0.125, 7, 21, 5, 0.03125, 0.34375, 8.34375, 98.84, 8.728697008365234
"Trace1A.trc", 8, 64, 4, LRU, 0.125, 7, 21, 5, 0.03125, 0.34375, 8.34375, 97.99, 69.50106337728626
"Trace1A.trc", 8, 64, 8, RR, 0.125, 7, 22, 4, 0.015625, 0.359375, 8.359375, 98.87, 24.26159081242025
"Trace1A.trc", 8, 64, 8, RND, 0.125, 7, 22, 4, 0.015625, 0.359375, 8.359375, 98.96, 7.745959166312208
"Trace1A.trc", 8, 64, 8, LRU, 0.125, 7, 22, 4, 0.015625, 0.359375, 8.359375, 97.99, 69.50106337728626
"Trace1A.trc", 16, 4, 1, RR, 4.0, 12, 18, 12, 4.0, 9.5, 25.5, 95.59, 5.013398553806891
"Trace1A.trc", 16, 4, 1, RND, 4.0, 12, 18, 12, 4.0, 9.5, 25.5, 96.72, 4.9073443924571105
"Trace1A.trc", 16, 4, 1, LRU, 4.0, 12, 18, 12, 4.0, 9.5, 25.5, 76.41, 8.886962994470439
"Trace1A.trc", 16, 4, 2, RR, 4.0, 12, 19, 11, 2.0, 10.0, 26.0, 95.81, 6.800510421097405
"Trace1A.trc", 16, 4, 2, RND, 4.0, 12, 19, 11, 2.0, 10.0, 26.0, 96.59, 4.939281156954488
"Trace1A.trc", 16, 4, 2, LRU, 4.0, 12, 19, 11, 2.0, 10.0, 26.0, 76.41, 8.886962994470439
"Trace1A.trc", 16, 4, 4, RR, 4.0, 12, 20, 10, 1.0, 10.5, 26.5, 95.08, 9.702502481213667
"Trace1A.trc", 16, 4, 4, RND, 4.0, 12, 20, 10, 1.0, 10.5, 26.5, 96.15, 4.978165319722104
"Trace1A.trc", 16, 4, 4, LRU, 4.0, 12, 20, 10, 1.0, 10.5, 26.5, 76.41, 8.886962994470439
"Trace1A.trc", 16, 4, 8, RR, 4.0, 12, 21, 9, 0.5, 11.0, 27.0, 95.59, 14.159648376577342
"Trace1A.trc", 16, 4, 8, RND, 4.0, 12, 21, 9, 0.5, 11.0, 27.0, 95.70, 5.010314759676733
"Trace1A.trc", 16, 4, 8, LRU, 4.0, 12, 21, 9, 0.5, 11.0, 27.0, 76.41, 8.886962994470439
"Trace1A.trc", 16, 16, 1, RR, 1.0, 10, 18, 10, 1.0, 2.375, 18.375, 97.63, 5.564795122642847
"Trace1A.trc", 16, 16, 1, RND, 1.0, 10, 18, 10, 1.0, 2.375, 18.375, 97.93, 5.332092726499362
"Trace1A.trc", 16, 16, 1, LRU, 1.0, 10, 18, 10, 1.0, 2.375, 18.375, 92.68, 21.42747766907699
"Trace1A.trc", 16, 16, 2, RR, 1.0, 10, 19, 9, 0.5, 2.5, 18.5, 97.50, 7.471005245994612
"Trace1A.trc", 16, 16, 2, RND, 1.0, 10, 19, 9, 0.5, 2.5, 18.5, 98.13, 5.193286544732738
"Trace1A.trc", 16, 16, 2, LRU, 1.0, 10, 19, 9, 0.5, 2.5, 18.5, 92.68, 21.42747766907699
"Trace1A.trc", 16, 16, 4, RR, 1.0, 10, 20, 8, 0.25, 2.625, 18.625, 97.47, 10.557493265277188
"Trace1A.trc", 16, 16, 4, RND, 1.0, 10, 20, 8, 0.25, 2.625, 18.625, 98.26, 5.096554657592514
"Trace1A.trc", 16, 16, 4, LRU, 1.0, 10, 20, 8, 0.25, 2.625, 18.625, 92.68, 21.42747766907699
"Trace1A.trc", 16, 16, 8, RR, 1.0, 10, 21, 7, 0.125, 2.75, 18.75, 97.73, 15.457394016730468
"Trace1A.trc", 16, 16, 8, RND, 1.0, 10, 21, 7, 0.125, 2.75, 18.75, 98.22, 5.1300510421097405
"Trace1A.trc", 16, 16, 8, LRU, 1.0, 10, 21, 7, 0.125, 2.75, 18.75, 92.68, 21.42747766907699
"Trace1A.trc", 16, 64, 1, RR, 0.25, 8, 18, 8, 0.25, 0.59375, 16.59375, 98.91, 8.148518360981143
"Trace1A.trc", 16, 64, 1, RND, 0.25, 8, 18, 8, 0.25, 0.59375, 16.59375, 98.95, 7.813660853537502
"Trace1A.trc", 16, 64, 1, LRU, 0.25, 8, 18, 8, 0.25, 0.59375, 16.59375, 97.99, 69.50106337728626
"Trace1A.trc", 16, 64, 2, RR, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 98.84, 11.385722387636466
"Trace1A.trc", 16, 64, 2, RND, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 99.06, 7.0929037289096835
"Trace1A.trc", 16, 64, 2, LRU, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 97.99, 69.50106337728626
"Trace1A.trc", 16, 64, 4, RR, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 98.85, 16.231390897490428
"Trace1A.trc", 16, 64, 4, RND, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 99.13, 6.7280589819934775
"Trace1A.trc", 16, 64, 4, LRU, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 97.99, 69.50106337728626
"Trace1A.trc", 16, 64, 8, RR, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 98.92, 23.435559336452574
"Trace1A.trc", 16, 64, 8, RND, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 99.21, 6.317382674039416
"Trace1A.trc", 16, 64, 8, LRU, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 97.99, 69.50106337728626
"Trace1A.trc", 64, 4, 1, RR, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 95.72, 5.034914220898909
"Trace1A.trc", 64, 4, 1, RND, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 97.12, 4.884339997164327
"Trace1A.trc", 64, 4, 1, LRU, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 76.41, 8.886962994470439
"Trace1A.trc", 64, 4, 2, RR, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 96.39, 6.815645824471856
"Trace1A.trc", 64, 4, 2, RND, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 96.44, 4.968346802778959
"Trace1A.trc", 64, 4, 2, LRU, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 76.41, 8.886962994470439
"Trace1A.trc", 64, 4, 4, RR, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 97.10, 10.36438395009216
"Trace1A.trc", 64, 4, 4, RND, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 95.35, 5.085353750177229
"Trace1A.trc", 64, 4, 4, LRU, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 76.41, 8.886962994470439
"Trace1A.trc", 64, 4, 8, RR, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 97.54, 16.320820927264993
"Trace1A.trc", 64, 4, 8, RND, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 94.28, 5.211647525875514
"Trace1A.trc", 64, 4, 8, LRU, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 76.41, 8.886962994470439
"Trace1A.trc", 64, 16, 1, RR, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 97.93, 5.343399971643272
"Trace1A.trc", 64, 16, 1, RND, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 98.39, 5.0160569970225435
"Trace1A.trc", 64, 16, 1, LRU, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 92.68, 21.42747766907699
"Trace1A.trc", 64, 16, 2, RR, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 98.08, 6.99773146178931
"Trace1A.trc", 64, 16, 2, RND, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 98.13, 5.217460655040409
"Trace1A.trc", 64, 16, 2, LRU, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 92.68, 21.42747766907699
"Trace1A.trc", 64, 16, 4, RR, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 98.21, 10.119948957890259
"Trace1A.trc", 64, 16, 4, RND, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 97.81, 5.435559336452573
"Trace1A.trc", 64, 16, 4, LRU, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 92.68, 21.42747766907699
"Trace1A.trc", 64, 16, 8, RR, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 98.40, 15.642988799092585
"Trace1A.trc", 64, 16, 8, RND, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 97.46, 5.73036296611371
"Trace1A.trc", 64, 16, 8, LRU, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 92.68, 21.42747766907699
