Trace File Name, Cache Size (KB), Block Size (bytes), Associativity, Replacement Policy, Total Blocks (KB), Total Blocks Exponent (2^X), Tag Size (bits), Index Size (bits), Total Indicies (KB), Overhead Memory Size (KB), Implementation Memory Size (KB), Cache Hit Rate %, CPI
"Trace2A.trc", 256, 16, 4, RR, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 98.91, 9.598407892916967
"Trace2A.trc", 256, 16, 4, RND, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 98.35, 5.087750303514622
"Trace2A.trc", 256, 16, 4, LRU, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 92.69, 21.40085957390133
"Trace2A.trc", 256, 16, 8, RR, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 99.25, 15.344049832746794
"Trace2A.trc", 256, 16, 8, RND, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 98.17, 5.216010204238447
"Trace2A.trc", 256, 16, 8, LRU, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 92.69, 21.40085957390133
"Trace2A.trc", 256, 64, 1, RR, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 99.41, 5.517363085450252
"Trace2A.trc", 256, 64, 1, RND, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 99.54, 5.096632908668992
"Trace2A.trc", 256, 64, 1, LRU, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 98.00, 68.64820478144387
"Trace2A.trc", 256, 64, 2, RR, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 99.48, 7.043393626449058
"Trace2A.trc", 256, 64, 2, RND, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 99.48, 5.288797364929589
"Trace2A.trc", 256, 64, 2, LRU, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 98.00, 68.64820478144387
"Trace2A.trc", 256, 64, 4, RR, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 99.57, 9.98112830600421
"Trace2A.trc", 256, 64, 4, RND, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 99.41, 5.512225107958999
"Trace2A.trc", 256, 64, 4, LRU, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 98.00, 68.64820478144387
"Trace2A.trc", 256, 64, 8, RR, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 99.70, 15.357778426641667
"Trace2A.trc", 256, 64, 8, RND, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 99.40, 5.540035755815443
"Trace2A.trc", 256, 64, 8, LRU, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 98.00, 68.64820478144387
"A-9_new 1.5.pdf.trc", 8, 4, 1, RR, 2.0, 11, 19, 11, 2.0, 5.0, 13.0, 93.21, 5.264618434093162
"A-9_new 1.5.pdf.trc", 8, 4, 1, RND, 2.0, 11, 19, 11, 2.0, 5.0, 13.0, 93.33, 5.249663877812862
"A-9_new 1.5.pdf.trc", 8, 4, 1, LRU, 2.0, 11, 19, 11, 2.0, 5.0, 13.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 8, 4, 2, RR, 2.0, 11, 20, 10, 1.0, 5.25, 13.25, 93.04, 6.79385146088306
"A-9_new 1.5.pdf.trc", 8, 4, 2, RND, 2.0, 11, 20, 10, 1.0, 5.25, 13.25, 93.96, 5.184095082244298
"A-9_new 1.5.pdf.trc", 8, 4, 2, LRU, 2.0, 11, 20, 10, 1.0, 5.25, 13.25, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 8, 4, 4, RR, 2.0, 11, 21, 9, 0.5, 5.5, 13.5, 93.79, 9.215851906485046
"A-9_new 1.5.pdf.trc", 8, 4, 4, RND, 2.0, 11, 21, 9, 0.5, 5.5, 13.5, 94.33, 5.138067470286798
"A-9_new 1.5.pdf.trc", 8, 4, 4, LRU, 2.0, 11, 21, 9, 0.5, 5.5, 13.5, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 8, 4, 8, RR, 2.0, 11, 22, 8, 0.25, 5.75, 13.75, 94.85, 13.204984596000338
"A-9_new 1.5.pdf.trc", 8, 4, 8, RND, 2.0, 11, 22, 8, 0.25, 5.75, 13.75, 94.40, 5.136872795998801
"A-9_new 1.5.pdf.trc", 8, 4, 8, LRU, 2.0, 11, 22, 8, 0.25, 5.75, 13.75, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 8, 16, 1, RR, 0.5, 9, 19, 9, 0.5, 1.25, 9.25, 97.22, 6.087176650455974
"A-9_new 1.5.pdf.trc", 8, 16, 1, RND, 0.5, 9, 19, 9, 0.5, 1.25, 9.25, 97.25, 6.066886394542144
"A-9_new 1.5.pdf.trc", 8, 16, 1, LRU, 0.5, 9, 19, 9, 0.5, 1.25, 9.25, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 8, 16, 2, RR, 0.5, 9, 20, 8, 0.25, 1.3125, 9.3125, 97.15, 7.9921789168798645
"A-9_new 1.5.pdf.trc", 8, 16, 2, RND, 0.5, 9, 20, 8, 0.25, 1.3125, 9.3125, 97.52, 5.819400588501932
"A-9_new 1.5.pdf.trc", 8, 16, 2, LRU, 0.5, 9, 20, 8, 0.25, 1.3125, 9.3125, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 8, 16, 4, RR, 0.5, 9, 21, 7, 0.125, 1.375, 9.375, 97.43, 10.927144075414295
"A-9_new 1.5.pdf.trc", 8, 16, 4, RND, 0.5, 9, 21, 7, 0.125, 1.375, 9.375, 97.71, 5.667926644693879
"A-9_new 1.5.pdf.trc", 8, 16, 4, LRU, 0.5, 9, 21, 7, 0.125, 1.375, 9.375, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 8, 16, 8, RR, 0.5, 9, 22, 6, 0.0625, 1.4375, 9.4375, 97.89, 15.904303132274645
"A-9_new 1.5.pdf.trc", 8, 16, 8, RND, 0.5, 9, 22, 6, 0.0625, 1.4375, 9.4375, 97.78, 5.621979702061293
"A-9_new 1.5.pdf.trc", 8, 16, 8, LRU, 0.5, 9, 22, 6, 0.0625, 1.4375, 9.4375, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 8, 64, 1, RR, 0.125, 7, 19, 7, 0.125, 0.3125, 8.3125, 98.82, 9.173465938337905
"A-9_new 1.5.pdf.trc", 8, 64, 1, RND, 0.125, 7, 19, 7, 0.125, 0.3125, 8.3125, 98.83, 9.152161553768027
"A-9_new 1.5.pdf.trc", 8, 64, 1, LRU, 0.125, 7, 19, 7, 0.125, 0.3125, 8.3125, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 8, 64, 2, RR, 0.125, 7, 20, 6, 0.0625, 0.328125, 8.328125, 98.78, 12.490707662049308
"A-9_new 1.5.pdf.trc", 8, 64, 2, RND, 0.125, 7, 20, 6, 0.0625, 0.328125, 8.328125, 98.92, 8.351745146395618
"A-9_new 1.5.pdf.trc", 8, 64, 2, LRU, 0.125, 7, 20, 6, 0.0625, 0.328125, 8.328125, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 8, 64, 4, RR, 0.125, 7, 21, 5, 0.03125, 0.34375, 8.34375, 98.85, 16.76887854272785
"A-9_new 1.5.pdf.trc", 8, 64, 4, RND, 0.125, 7, 21, 5, 0.03125, 0.34375, 8.34375, 98.99, 7.782188981338496
"A-9_new 1.5.pdf.trc", 8, 64, 4, LRU, 0.125, 7, 21, 5, 0.03125, 0.34375, 8.34375, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 8, 64, 8, RR, 0.125, 7, 22, 4, 0.015625, 0.359375, 8.359375, 98.96, 23.382687594594387
"A-9_new 1.5.pdf.trc", 8, 64, 8, RND, 0.125, 7, 22, 4, 0.015625, 0.359375, 8.359375, 99.03, 7.545589692765114
"A-9_new 1.5.pdf.trc", 8, 64, 8, LRU, 0.125, 7, 22, 4, 0.015625, 0.359375, 8.359375, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 16, 4, 1, RR, 4.0, 12, 18, 12, 4.0, 9.5, 25.5, 94.29, 5.174530005147472
"A-9_new 1.5.pdf.trc", 16, 4, 1, RND, 4.0, 12, 18, 12, 4.0, 9.5, 25.5, 94.54, 5.144640099568996
"A-9_new 1.5.pdf.trc", 16, 4, 1, LRU, 4.0, 12, 18, 12, 4.0, 9.5, 25.5, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 16, 4, 2, RR, 4.0, 12, 19, 11, 2.0, 10.0, 26.0, 94.63, 6.770441991072595
"A-9_new 1.5.pdf.trc", 16, 4, 2, RND, 4.0, 12, 19, 11, 2.0, 10.0, 26.0, 95.13, 5.083965243045152
"A-9_new 1.5.pdf.trc", 16, 4, 2, LRU, 4.0, 12, 19, 11, 2.0, 10.0, 26.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 16, 4, 4, RR, 4.0, 12, 20, 10, 1.0, 10.5, 26.5, 94.95, 9.476029686311568
"A-9_new 1.5.pdf.trc", 16, 4, 4, RND, 4.0, 12, 20, 10, 1.0, 10.5, 26.5, 95.30, 5.070297554567036
"A-9_new 1.5.pdf.trc", 16, 4, 4, LRU, 4.0, 12, 20, 10, 1.0, 10.5, 26.5, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 16, 4, 8, RR, 4.0, 12, 21, 9, 0.5, 11.0, 27.0, 95.87, 13.998912884811887
"A-9_new 1.5.pdf.trc", 16, 4, 8, RND, 4.0, 12, 21, 9, 0.5, 11.0, 27.0, 95.35, 5.061301004141026
"A-9_new 1.5.pdf.trc", 16, 4, 8, LRU, 4.0, 12, 21, 9, 0.5, 11.0, 27.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 16, 16, 1, RR, 1.0, 10, 18, 10, 1.0, 2.375, 18.375, 97.69, 5.700117546730588
"A-9_new 1.5.pdf.trc", 16, 16, 1, RND, 1.0, 10, 18, 10, 1.0, 2.375, 18.375, 97.74, 5.659560083281474
"A-9_new 1.5.pdf.trc", 16, 16, 1, LRU, 1.0, 10, 18, 10, 1.0, 2.375, 18.375, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 16, 16, 2, RR, 1.0, 10, 19, 9, 0.5, 2.5, 18.5, 97.71, 7.47342906093223
"A-9_new 1.5.pdf.trc", 16, 16, 2, RND, 1.0, 10, 19, 9, 0.5, 2.5, 18.5, 98.05, 5.422688055561958
"A-9_new 1.5.pdf.trc", 16, 16, 2, LRU, 1.0, 10, 19, 9, 0.5, 2.5, 18.5, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 16, 16, 4, RR, 1.0, 10, 20, 8, 0.25, 2.625, 18.625, 97.83, 10.576578237720977
"A-9_new 1.5.pdf.trc", 16, 16, 4, RND, 1.0, 10, 20, 8, 0.25, 2.625, 18.625, 98.14, 5.348629773895406
"A-9_new 1.5.pdf.trc", 16, 16, 4, LRU, 1.0, 10, 20, 8, 0.25, 2.625, 18.625, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 16, 16, 8, RR, 1.0, 10, 21, 7, 0.125, 2.75, 18.75, 98.22, 15.803796836225905
"A-9_new 1.5.pdf.trc", 16, 16, 8, RND, 1.0, 10, 21, 7, 0.125, 2.75, 18.75, 98.18, 5.3273253893255275
"A-9_new 1.5.pdf.trc", 16, 16, 8, LRU, 1.0, 10, 21, 7, 0.125, 2.75, 18.75, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 16, 64, 1, RR, 0.25, 8, 18, 8, 0.25, 0.59375, 16.59375, 98.99, 7.842087875784605
"A-9_new 1.5.pdf.trc", 16, 64, 1, RND, 0.25, 8, 18, 8, 0.25, 0.59375, 16.59375, 98.99, 7.797504628882692
"A-9_new 1.5.pdf.trc", 16, 64, 1, LRU, 0.25, 8, 18, 8, 0.25, 0.59375, 16.59375, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 16, 64, 2, RR, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 98.97, 10.49519441307304
"A-9_new 1.5.pdf.trc", 16, 64, 2, RND, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 99.14, 6.931569364095236
"A-9_new 1.5.pdf.trc", 16, 64, 2, LRU, 0.25, 8, 19, 7, 0.125, 0.625, 16.625, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 16, 64, 4, RR, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 98.98, 15.009688001782408
"A-9_new 1.5.pdf.trc", 16, 64, 4, RND, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 99.17, 6.721686987653752
"A-9_new 1.5.pdf.trc", 16, 64, 4, LRU, 0.25, 8, 20, 6, 0.0625, 0.65625, 16.65625, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 16, 64, 8, RR, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 99.11, 21.605964920367853
"A-9_new 1.5.pdf.trc", 16, 64, 8, RND, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 99.22, 6.504686503637802
"A-9_new 1.5.pdf.trc", 16, 64, 8, LRU, 0.25, 8, 21, 5, 0.03125, 0.6875, 16.6875, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 64, 4, 1, RR, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 94.87, 5.164296525072794
"A-9_new 1.5.pdf.trc", 64, 4, 1, RND, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 95.83, 5.048666651301081
"A-9_new 1.5.pdf.trc", 64, 4, 1, LRU, 16.0, 14, 16, 14, 16.0, 34.0, 98.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 64, 4, 2, RR, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 95.77, 6.820983243828796
"A-9_new 1.5.pdf.trc", 64, 4, 2, RND, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 95.79, 5.057317476048893
"A-9_new 1.5.pdf.trc", 64, 4, 2, LRU, 16.0, 14, 17, 13, 8.0, 36.0, 100.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 64, 4, 4, RR, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 96.66, 9.94718848195696
"A-9_new 1.5.pdf.trc", 64, 4, 4, RND, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 95.70, 5.062365070950592
"A-9_new 1.5.pdf.trc", 64, 4, 4, LRU, 16.0, 14, 18, 12, 4.0, 38.0, 102.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 64, 4, 8, RR, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 97.43, 15.577081460652577
"A-9_new 1.5.pdf.trc", 64, 4, 8, RND, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 95.67, 5.062399643518412
"A-9_new 1.5.pdf.trc", 64, 4, 8, LRU, 16.0, 14, 19, 11, 2.0, 40.0, 104.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 64, 16, 1, RR, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 98.16, 5.359650740237091
"A-9_new 1.5.pdf.trc", 64, 16, 1, RND, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 98.37, 5.206221525649004
"A-9_new 1.5.pdf.trc", 64, 16, 1, LRU, 4.0, 12, 16, 12, 4.0, 8.5, 72.5, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 64, 16, 2, RR, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 98.36, 6.981684221848326
"A-9_new 1.5.pdf.trc", 64, 16, 2, RND, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 98.48, 5.138409354568573
"A-9_new 1.5.pdf.trc", 64, 16, 2, LRU, 4.0, 12, 17, 11, 2.0, 9.0, 73.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 64, 16, 4, RR, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 98.59, 10.070389748081222
"A-9_new 1.5.pdf.trc", 64, 16, 4, RND, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 98.49, 5.128694463011194
"A-9_new 1.5.pdf.trc", 64, 16, 4, LRU, 4.0, 12, 18, 10, 1.0, 9.5, 73.5, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 64, 16, 8, RR, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 98.84, 15.705979517674265
"A-9_new 1.5.pdf.trc", 64, 16, 8, RND, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 98.50, 5.118476348522215
"A-9_new 1.5.pdf.trc", 64, 16, 8, LRU, 4.0, 12, 19, 9, 0.5, 10.0, 74.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 64, 64, 1, RR, 1.0, 10, 16, 10, 1.0, 2.125, 66.125, 99.29, 6.18316930570601
"A-9_new 1.5.pdf.trc", 64, 64, 1, RND, 1.0, 10, 16, 10, 1.0, 2.125, 66.125, 99.33, 6.009323069122087
"A-9_new 1.5.pdf.trc", 64, 64, 1, LRU, 1.0, 10, 16, 10, 1.0, 2.125, 66.125, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 64, 64, 2, RR, 1.0, 10, 17, 9, 0.5, 2.25, 66.25, 99.29, 8.210493158472968
"A-9_new 1.5.pdf.trc", 64, 64, 2, RND, 1.0, 10, 17, 9, 0.5, 2.25, 66.25, 99.41, 5.718018454068423
"A-9_new 1.5.pdf.trc", 64, 64, 2, LRU, 1.0, 10, 17, 9, 0.5, 2.25, 66.25, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 64, 64, 4, RR, 1.0, 10, 18, 8, 0.25, 2.375, 66.375, 99.31, 11.990381143353233
"A-9_new 1.5.pdf.trc", 64, 64, 4, RND, 1.0, 10, 18, 8, 0.25, 2.375, 66.375, 99.42, 5.666493803827567
"A-9_new 1.5.pdf.trc", 64, 64, 4, LRU, 1.0, 10, 18, 8, 0.25, 2.375, 66.375, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 64, 64, 8, RR, 1.0, 10, 19, 7, 0.125, 2.5, 66.5, 99.40, 18.403039312851007
"A-9_new 1.5.pdf.trc", 64, 64, 8, RND, 1.0, 10, 19, 7, 0.125, 2.5, 66.5, 99.44, 5.6076282450196295
"A-9_new 1.5.pdf.trc", 64, 64, 8, LRU, 1.0, 10, 19, 7, 0.125, 2.5, 66.5, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 256, 4, 1, RR, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 93.99, 5.297374021404261
"A-9_new 1.5.pdf.trc", 256, 4, 1, RND, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 95.94, 5.053779549941995
"A-9_new 1.5.pdf.trc", 256, 4, 1, LRU, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 4, 2, RR, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 95.05, 6.944772243605995
"A-9_new 1.5.pdf.trc", 256, 4, 2, RND, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 95.13, 5.161304077258165
"A-9_new 1.5.pdf.trc", 256, 4, 2, LRU, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 4, 4, RR, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 96.28, 10.146069099038883
"A-9_new 1.5.pdf.trc", 256, 4, 4, RND, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 94.22, 5.267203693886802
"A-9_new 1.5.pdf.trc", 256, 4, 4, LRU, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 4, 8, RR, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 97.35, 16.033089788800023
"A-9_new 1.5.pdf.trc", 256, 4, 8, RND, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 93.67, 5.32764806662518
"A-9_new 1.5.pdf.trc", 256, 4, 8, LRU, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 16, 1, RR, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 97.91, 5.566832614992202
"A-9_new 1.5.pdf.trc", 256, 16, 1, RND, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 98.38, 5.218122171771882
"A-9_new 1.5.pdf.trc", 256, 16, 1, LRU, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 16, 2, RR, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 98.21, 7.154270480405037
"A-9_new 1.5.pdf.trc", 256, 16, 2, RND, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 98.20, 5.345164834320572
"A-9_new 1.5.pdf.trc", 256, 16, 2, LRU, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 16, 4, RR, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 98.64, 10.141455581933144
"A-9_new 1.5.pdf.trc", 256, 16, 4, RND, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 98.06, 5.449539416568711
"A-9_new 1.5.pdf.trc", 256, 16, 4, LRU, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 16, 8, RR, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 99.02, 15.908298184556049
"A-9_new 1.5.pdf.trc", 256, 16, 8, RND, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 98.00, 5.496565791596561
"A-9_new 1.5.pdf.trc", 256, 16, 8, LRU, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 64, 1, RR, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 99.28, 6.2159671483777785
"A-9_new 1.5.pdf.trc", 256, 64, 1, RND, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 99.40, 5.7442014120973255
"A-9_new 1.5.pdf.trc", 256, 64, 1, LRU, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 256, 64, 2, RR, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 99.37, 7.790820599104187
"A-9_new 1.5.pdf.trc", 256, 64, 2, RND, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 99.39, 5.77581610467037
"A-9_new 1.5.pdf.trc", 256, 64, 2, LRU, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 256, 64, 4, RR, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 99.49, 10.825224145481366
"A-9_new 1.5.pdf.trc", 256, 64, 4, RND, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 99.37, 5.8425910987162055
"A-9_new 1.5.pdf.trc", 256, 64, 4, LRU, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 256, 64, 8, RR, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 99.59, 16.85603214480528
"A-9_new 1.5.pdf.trc", 256, 64, 8, RND, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 99.38, 5.83530781109549
"A-9_new 1.5.pdf.trc", 256, 64, 8, LRU, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 97.99, 71.78938391684144